           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase         e
   8.732262E+03   8.732262E+03   9.994596E-01   4.539999E-02   4.539999E-02   0.000000E+00   3.657430E-01   3.763966E+00   1.781988E-01         2
   8.747655E+03   8.747655E+03   9.994575E-01   4.615167E-02   4.615167E-02   0.000000E+00   3.672110E-01   3.763770E+00   1.793238E-01         2
   8.763047E+03   8.763047E+03   9.994553E-01   4.694793E-02   4.694793E-02   0.000000E+00   3.686904E-01   3.763550E+00   1.805046E-01         2
   8.778439E+03   8.778439E+03   9.994531E-01   4.776155E-02   4.776155E-02   0.000000E+00   3.701741E-01   3.763319E+00   1.817072E-01         2
   8.793832E+03   8.793832E+03   9.994509E-01   4.858185E-02   4.858185E-02   0.000000E+00   3.716594E-01   3.763085E+00   1.829181E-01         2
   8.809224E+03   8.809224E+03   9.994487E-01   4.940215E-02   4.940215E-02   0.000000E+00   3.731448E-01   3.762851E+00   1.841291E-01         2
   8.824616E+03   8.824616E+03   9.994466E-01   5.022245E-02   5.022245E-02   0.000000E+00   3.746302E-01   3.762617E+00   1.853400E-01         2
   8.840009E+03   8.840009E+03   9.994444E-01   5.104275E-02   5.104275E-02   0.000000E+00   3.761156E-01   3.762383E+00   1.865509E-01         2
   8.855401E+03   8.855401E+03   9.994422E-01   5.187086E-02   5.187086E-02   0.000000E+00   3.776021E-01   3.762146E+00   1.877688E-01         2
   8.870793E+03   8.870793E+03   9.994399E-01   5.273970E-02   5.273970E-02   0.000000E+00   3.790945E-01   3.761892E+00   1.890226E-01         2
   8.886186E+03   8.886186E+03   9.994376E-01   5.369260E-02   5.369260E-02   0.000000E+00   3.805989E-01   3.761604E+00   1.903506E-01         2
   8.901578E+03   8.901578E+03   9.994354E-01   5.464549E-02   5.464549E-02   0.000000E+00   3.821034E-01   3.761316E+00   1.916786E-01         2
   8.916970E+03   8.916970E+03   9.994331E-01   5.559839E-02   5.559839E-02   0.000000E+00   3.836078E-01   3.761028E+00   1.930066E-01         2
   8.932363E+03   8.932363E+03   9.994308E-01   5.655128E-02   5.655128E-02   0.000000E+00   3.851123E-01   3.760740E+00   1.943347E-01         2
   8.947755E+03   8.947755E+03   9.994285E-01   5.750418E-02   5.750418E-02   0.000000E+00   3.866167E-01   3.760452E+00   1.956627E-01         2
   8.963147E+03   8.963147E+03   9.994262E-01   5.847953E-02   5.847953E-02   0.000000E+00   3.881163E-01   3.760150E+00   1.970170E-01         2
   8.978540E+03   8.978540E+03   9.994238E-01   5.950929E-02   5.950929E-02   0.000000E+00   3.896039E-01   3.759813E+00   1.984351E-01         2
   8.993932E+03   8.993932E+03   9.994214E-01   6.058335E-02   6.058335E-02   0.000000E+00   3.910818E-01   3.759447E+00   1.999051E-01         2
